nguoi-dung,chi-tiet
0626583b-e072-4efe-85a6-f53121bd466d,"[{'san-pham': '1728630158-601', 'so-luong': 1}, {'san-pham': '1728630167-704', 'so-luong': 1}, {'san-pham': '1728630136-224', 'so-luong': 1}]"
e423d655-c1d2-475f-84c8-770e02321762,"[{'san-pham': '1728630164-691', 'so-luong': 1}]"
7deaa82a-ec39-4f57-a4e6-1179c6fbdd7a,"[{'san-pham': '1728630145-401', 'so-luong': 2}]"
fc47586b-7020-4658-8b32-71f2df407c11,"[{'san-pham': '1728630142-348', 'so-luong': 2}]"
595dbef3-c881-421d-b03f-2e3779860f8d,"[{'san-pham': '1728630142-335', 'so-luong': 1}]"
2052e8cd-c244-49bf-bf38-1366484ebbc9,"[{'san-pham': '1728630136-231', 'so-luong': 2}, {'san-pham': '1728630145-385', 'so-luong': 1}]"
68d5e569-8828-4caa-a94a-52d9a29a3779,"[{'san-pham': '1728630167-704', 'so-luong': 1}, {'san-pham': '1728630133-206', 'so-luong': 2}, {'san-pham': '1728630136-239', 'so-luong': 2}]"
32f5ae06-d634-427d-876c-abf4b88ce327,"[{'san-pham': '1728630145-384', 'so-luong': 1}]"
a3dc9610-572f-47b3-b847-d441f6af292c,"[{'san-pham': '1728630136-255', 'so-luong': 1}]"
b89bf75e-410a-4f53-80a8-72fe814d9ae2,"[{'san-pham': '1728630121-19', 'so-luong': 1}, {'san-pham': '1728630167-705', 'so-luong': 2}]"
