id,nguoi-dung,ngay-tao,chi-tiet,xu-ly
e84f9468-7b0d-441f-acb0-95a59ded3fff,0e3fbb47-ea0a-4dee-8ae6-d2940185d303,2024-03-15T01:04:06+07:00,"[{'san-pham': '1728630145-392', 'so-luong': 2}, {'san-pham': '1728630158-594', 'so-luong': 4}, {'san-pham': '1728630145-368', 'so-luong': 2}, {'san-pham': '1728630158-597', 'so-luong': 1}, {'san-pham': '1728630167-735', 'so-luong': 2}]",roi
a9fc7f60-8dff-40da-b902-21bcfdc81696,53a21da9-e38d-48a7-990c-7f1ebff6df4a,2024-05-30T22:34:04+07:00,"[{'san-pham': '1728630161-618', 'so-luong': 3}, {'san-pham': '1728630164-694', 'so-luong': 5}, {'san-pham': '1728630164-699', 'so-luong': 5}, {'san-pham': '1728630158-571', 'so-luong': 1}]",roi
fd1d54be-406d-4fa9-94a4-9a32ef038aa7,8ebb4e78-9895-469c-aa7c-35d0c2732d18,2024-01-05T02:00:55+07:00,"[{'san-pham': '1728630155-536', 'so-luong': 1}, {'san-pham': '1728630155-523', 'so-luong': 4}, {'san-pham': '1728630121-10', 'so-luong': 1}, {'san-pham': '1728630136-257', 'so-luong': 2}]",roi
361f8f66-bf6b-4b4c-a55f-7033fde21de5,b81922e0-9f34-421c-bc6d-fbcd813d3b7a,2024-08-22T07:31:50+07:00,"[{'san-pham': '1728630149-432', 'so-luong': 1}]",huy
641f3612-63d3-400b-8af3-6c515f8acc0a,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-05-25T03:03:45+07:00,"[{'san-pham': '1728630158-594', 'so-luong': 3}, {'san-pham': '1728630127-111', 'so-luong': 5}, {'san-pham': '1728630142-347', 'so-luong': 4}, {'san-pham': '1728630155-529', 'so-luong': 5}]",roi
ca6664ff-509c-4041-bb7a-da1af8e8c71d,9e56bd00-2356-422f-a749-ed32d386b507,2024-02-02T05:36:42+07:00,"[{'san-pham': '1728630167-718', 'so-luong': 2}]",roi
6da97fe9-4603-491c-b1b9-92f432837304,4a706f50-ecc8-4d27-b535-17a68d908e62,2024-09-27T14:44:57+07:00,"[{'san-pham': '1728630145-368', 'so-luong': 1}, {'san-pham': '1728630164-699', 'so-luong': 5}]",roi
5b49a35f-ade7-4609-80ba-2919b0e4fd5c,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-07-27T15:57:47+07:00,"[{'san-pham': '1728630124-76', 'so-luong': 5}, {'san-pham': '1728630164-677', 'so-luong': 4}]",roi
51a82549-d00a-46d5-91e8-a668941cc783,72fbfe4c-2ea0-4aed-abb4-6b0945138123,2024-07-01T08:25:29+07:00,"[{'san-pham': '1728630145-400', 'so-luong': 3}, {'san-pham': '1728630142-364', 'so-luong': 5}, {'san-pham': '1728630161-619', 'so-luong': 3}, {'san-pham': '1728630124-76', 'so-luong': 4}]",roi
257d6c03-55f5-42cc-9549-3fe88ebae329,ee1b9375-5e13-4466-9808-ff364a9cf297,2024-02-10T10:10:06+07:00,"[{'san-pham': '1728630133-222', 'so-luong': 2}]",roi
4eee0a1a-9660-4a9b-a611-3f0f7ddd2217,bdda6c58-950c-40ee-bba4-3234ccac9938,2024-03-01T12:00:06+07:00,"[{'san-pham': '1728630145-400', 'so-luong': 4}]",roi
27d205c4-2d15-41d6-a6d0-48a4a4f80651,88b59aa8-1fda-4125-9dfb-7b59e8892ac8,2024-01-21T00:32:24+07:00,"[{'san-pham': '1728630145-382', 'so-luong': 2}]",roi
14e475df-541a-4808-a20c-ddebc694e30d,ba6a4b6f-9128-4e35-b1c6-3168b73da8dc,2024-04-01T00:55:17+07:00,"[{'san-pham': '1728630152-494', 'so-luong': 3}, {'san-pham': '1728630164-694', 'so-luong': 2}, {'san-pham': '1728630124-52', 'so-luong': 5}, {'san-pham': '1728630152-489', 'so-luong': 2}]",roi
13cee47a-bece-4c61-a730-1b3ce2fbdf05,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-07-25T22:55:58+07:00,"[{'san-pham': '1728630161-639', 'so-luong': 1}, {'san-pham': '1728630133-222', 'so-luong': 4}]",roi
82e92fa9-d297-44cb-af96-c5edc52472b1,e04e1a13-7660-4441-84e1-9271c4bfee82,2024-10-30T12:44:06+07:00,"[{'san-pham': '1728630130-132', 'so-luong': 4}, {'san-pham': '1728630161-639', 'so-luong': 1}, {'san-pham': '1728630136-253', 'so-luong': 5}]",roi
cbeb37df-a52c-44cd-84bb-28aea432477f,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-05-16T04:10:25+07:00,"[{'san-pham': '1728630145-372', 'so-luong': 3}, {'san-pham': '1728630127-111', 'so-luong': 4}, {'san-pham': '1728630149-430', 'so-luong': 1}, {'san-pham': '1728630155-525', 'so-luong': 1}]",roi
67ef4608-50bf-4b10-b68f-c2f61bd98caf,0a891346-25df-4c94-88a5-c8da045099f0,2024-06-14T11:53:18+07:00,"[{'san-pham': '1728630127-87', 'so-luong': 1}, {'san-pham': '1728630149-424', 'so-luong': 4}]",roi
63c5d89c-f4dd-44bd-9ba4-aacf05a2f668,ff67da12-a941-42fd-96d5-2febbd3fb326,2024-05-07T05:52:01+07:00,"[{'san-pham': '1728630124-76', 'so-luong': 4}, {'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630127-113', 'so-luong': 1}, {'san-pham': '1728630164-677', 'so-luong': 2}]",roi
2bd60f82-a5ec-4190-ac66-410534ae3de9,46b22ec6-d477-48f5-8ecb-20306030ec51,2024-11-09T01:16:03+07:00,"[{'san-pham': '1728630155-525', 'so-luong': 2}]",roi
e89b120f-7834-4523-913d-574802b42cbd,137c560f-c509-43a2-876d-6b1a4f90b78e,2024-08-21T21:32:09+07:00,"[{'san-pham': '1728630152-509', 'so-luong': 1}, {'san-pham': '1728630121-10', 'so-luong': 2}, {'san-pham': '1728630130-157', 'so-luong': 5}, {'san-pham': '1728630142-364', 'so-luong': 1}]",roi
391b7f56-b1aa-472c-813c-9643456da38a,56236bd0-ac13-4b78-a995-4f288cf05c7a,2024-03-21T20:28:45+07:00,"[{'san-pham': '1728630152-495', 'so-luong': 1}, {'san-pham': '1728630158-571', 'so-luong': 1}, {'san-pham': '1728630167-734', 'so-luong': 1}, {'san-pham': '1728630121-1', 'so-luong': 1}]",roi
e1b1076c-5ca9-4767-b2df-04e281cf2e47,c33fc365-f986-44c8-906d-665561e90843,2024-01-03T05:31:25+07:00,"[{'san-pham': '1728630149-432', 'so-luong': 5}]",roi
7f8faac0-e63c-42aa-a2ff-8b536c66d736,17369bc2-bb04-4937-94d4-f521ba04bf25,2024-02-04T21:35:42+07:00,"[{'san-pham': '1728630139-282', 'so-luong': 3}, {'san-pham': '1728630164-666', 'so-luong': 4}, {'san-pham': '1728630164-694', 'so-luong': 1}, {'san-pham': '1728630149-448', 'so-luong': 4}]",roi
ff87d988-7741-42e3-97a6-905a9db35274,f8e2c4d0-a7a6-4a52-b5cc-a27bc790e4a3,2024-06-11T21:44:21+07:00,"[{'san-pham': '1728630139-290', 'so-luong': 5}]",roi
17091810-d5e0-4af4-a759-43da0748969c,d7fd4aba-486e-412f-a560-434f0eb6f53a,2024-08-08T18:47:11+07:00,"[{'san-pham': '1728630152-478', 'so-luong': 5}]",roi
53059477-d836-4c44-8f29-257bf65892f2,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-02-07T05:04:12+07:00,"[{'san-pham': '1728630121-1', 'so-luong': 4}, {'san-pham': '1728630142-347', 'so-luong': 1}, {'san-pham': '1728630161-620', 'so-luong': 5}, {'san-pham': '1728630152-507', 'so-luong': 2}]",roi
23e48cb0-48d6-4440-b8a1-84b31f2f66c0,1eb0d94b-6d35-46ed-aef1-6388d5fe2b60,2024-06-13T18:54:28+07:00,"[{'san-pham': '1728630158-591', 'so-luong': 5}]",roi
18f81794-49e0-4cb0-ad52-1ae0f5e9705f,f8bf3ae9-0962-4316-a8e5-6daa07e2a7fa,2024-11-11T23:44:12+07:00,"[{'san-pham': '1728630121-1', 'so-luong': 1}]",roi
9b0c7862-2389-4935-bbe2-6756cdf4e29f,ba6a4b6f-9128-4e35-b1c6-3168b73da8dc,2024-01-27T17:35:48+07:00,"[{'san-pham': '1728630164-671', 'so-luong': 3}, {'san-pham': '1728630164-686', 'so-luong': 3}, {'san-pham': '1728630127-113', 'so-luong': 1}, {'san-pham': '1728630161-643', 'so-luong': 5}]",roi
ee29bf6e-c8df-41ae-a908-64d647996b4c,137c560f-c509-43a2-876d-6b1a4f90b78e,2024-06-10T21:20:01+07:00,"[{'san-pham': '1728630152-478', 'so-luong': 4}, {'san-pham': '1728630164-671', 'so-luong': 2}]",roi
e5a7e2a1-f824-4965-8bc9-e88ff688dc1a,d7fd4aba-486e-412f-a560-434f0eb6f53a,2024-02-08T06:50:50+07:00,"[{'san-pham': '1728630124-44', 'so-luong': 2}, {'san-pham': '1728630152-478', 'so-luong': 3}, {'san-pham': '1728630121-16', 'so-luong': 5}, {'san-pham': '1728630136-253', 'so-luong': 3}, {'san-pham': '1728630155-555', 'so-luong': 2}]",roi
e54403ee-fddc-406b-884e-afc49dd1f82b,afcd535d-8e5e-45d9-a886-297e15ddb013,2024-07-24T19:21:27+07:00,"[{'san-pham': '1728630127-111', 'so-luong': 5}, {'san-pham': '1728630164-677', 'so-luong': 2}, {'san-pham': '1728630149-457', 'so-luong': 2}, {'san-pham': '1728630167-704', 'so-luong': 5}]",roi
094aae6f-cddc-42e3-8b9c-c5c0507625b1,c33fc365-f986-44c8-906d-665561e90843,2024-04-21T07:12:56+07:00,"[{'san-pham': '1728630152-489', 'so-luong': 3}]",roi
33bbcb6f-ffdc-46d1-b3d7-2f47a1f62a27,bdda6c58-950c-40ee-bba4-3234ccac9938,2024-02-13T09:55:22+07:00,"[{'san-pham': '1728630139-295', 'so-luong': 4}]",roi
b65d5905-91bc-4d54-baea-c44ce879400c,c016dea5-de80-4b02-bd24-3c1fcfd45e80,2024-07-21T20:46:49+07:00,"[{'san-pham': '1728630161-643', 'so-luong': 4}, {'san-pham': '1728630130-160', 'so-luong': 3}]",roi
1f8ea3fc-dcec-488f-b80f-316b496b7bb3,69910351-0427-474a-80f5-c2f130aaf673,2024-08-22T18:54:28+07:00,"[{'san-pham': '1728630127-87', 'so-luong': 1}, {'san-pham': '1728630164-686', 'so-luong': 1}, {'san-pham': '1728630167-739', 'so-luong': 1}, {'san-pham': '1728630130-132', 'so-luong': 5}]",roi
c894c505-1678-4198-ac9f-34a09c64ecd7,c6f0cdf8-2960-4be0-8b93-65a87d123ffa,2024-09-23T01:42:07+07:00,"[{'san-pham': '1728630142-323', 'so-luong': 3}, {'san-pham': '1728630152-483', 'so-luong': 2}, {'san-pham': '1728630124-77', 'so-luong': 4}]",roi
50bf83e8-59a8-4a24-840a-87a82bccf1ac,88b59aa8-1fda-4125-9dfb-7b59e8892ac8,2024-06-05T21:56:46+07:00,"[{'san-pham': '1728630139-290', 'so-luong': 3}, {'san-pham': '1728630124-76', 'so-luong': 2}]",roi
ff8b79fd-db76-4c43-b345-4c50de2c7c78,c01ec796-a462-4d92-a8eb-ae133f321e4f,2024-05-17T09:17:41+07:00,"[{'san-pham': '1728630164-686', 'so-luong': 5}, {'san-pham': '1728630139-281', 'so-luong': 1}]",roi
dfae31f5-df98-405a-8aeb-d85398ecd2bc,c016dea5-de80-4b02-bd24-3c1fcfd45e80,2024-08-11T02:35:12+07:00,"[{'san-pham': '1728630161-639', 'so-luong': 1}]",roi
a36df436-fe3d-4a7a-93c6-7f79231a8999,842092d5-9ad4-419e-b2a3-24d9a1cd8919,2024-04-19T04:14:09+07:00,"[{'san-pham': '1728630145-404', 'so-luong': 4}, {'san-pham': '1728630124-66', 'so-luong': 5}]",roi
e14474fa-18b2-4ce9-85f8-ed73551b3b86,5bd79dfa-6549-41c5-becd-1b0e488e04f7,2024-06-11T11:05:31+07:00,"[{'san-pham': '1728630145-368', 'so-luong': 1}, {'san-pham': '1728630164-677', 'so-luong': 5}, {'san-pham': '1728630158-597', 'so-luong': 4}]",roi
52c62a85-6348-4d33-92dd-b660184d96cd,75073d4d-3274-457b-819b-6d57a5aaa94f,2024-11-04T15:08:17+07:00,"[{'san-pham': '1728630167-738', 'so-luong': 4}, {'san-pham': '1728630142-364', 'so-luong': 3}, {'san-pham': '1728630145-372', 'so-luong': 2}, {'san-pham': '1728630145-368', 'so-luong': 3}, {'san-pham': '1728630139-281', 'so-luong': 4}]",roi
bef418be-6d26-4823-bb26-a1e87640e1e2,c01ec796-a462-4d92-a8eb-ae133f321e4f,2024-09-22T23:35:51+07:00,"[{'san-pham': '1728630133-205', 'so-luong': 1}, {'san-pham': '1728630149-432', 'so-luong': 1}, {'san-pham': '1728630127-87', 'so-luong': 2}, {'san-pham': '1728630136-241', 'so-luong': 2}, {'san-pham': '1728630130-171', 'so-luong': 1}]",roi
1f847872-bb64-4dc0-9c63-11cbea381784,0f5d86a5-44d8-4c21-bb9a-5147d4f17c3a,2024-08-20T22:00:54+07:00,"[{'san-pham': '1728630139-290', 'so-luong': 3}, {'san-pham': '1728630158-597', 'so-luong': 5}, {'san-pham': '1728630124-52', 'so-luong': 3}]",roi
4878c2f5-5054-4833-91c0-ac885938dc83,9e56bd00-2356-422f-a749-ed32d386b507,2024-08-13T09:34:09+07:00,"[{'san-pham': '1728630124-52', 'so-luong': 2}, {'san-pham': '1728630145-390', 'so-luong': 5}]",roi
0659fe29-40d3-4817-9f86-22020e8e0020,c4e31551-a247-4405-beb8-05ec1f848b00,2024-08-28T03:53:55+07:00,"[{'san-pham': '1728630149-444', 'so-luong': 4}, {'san-pham': '1728630155-525', 'so-luong': 4}]",roi
094e7e65-fa3e-42ec-99db-6f4e3edfb5c5,e6dcace7-fb9e-47d6-a377-1c4c467c6dfd,2024-03-20T16:52:13+07:00,"[{'san-pham': '1728630152-469', 'so-luong': 3}]",roi
30149202-4e3b-41fb-be26-19e794de9f04,7e1ab1f9-476e-4f43-9f9d-79b2263d77d0,2024-03-08T04:31:26+07:00,"[{'san-pham': '1728630130-160', 'so-luong': 4}, {'san-pham': '1728630139-281', 'so-luong': 2}, {'san-pham': '1728630152-486', 'so-luong': 5}, {'san-pham': '1728630133-205', 'so-luong': 3}]",roi
12f89674-fa30-4a8a-89b2-b7075b9ea86f,cbdca3d4-7b93-4b77-9f2c-b58a42eed430,2024-10-25T05:18:13+07:00,"[{'san-pham': '1728630127-105', 'so-luong': 5}, {'san-pham': '1728630164-700', 'so-luong': 1}]",roi
37150e3d-3d9a-4417-9ebb-7fc749fa6264,7efd75d6-d6da-42ad-afbe-a6073b3461cd,2024-02-22T09:15:47+07:00,"[{'san-pham': '1728630136-258', 'so-luong': 5}, {'san-pham': '1728630139-281', 'so-luong': 2}, {'san-pham': '1728630136-253', 'so-luong': 4}, {'san-pham': '1728630142-364', 'so-luong': 2}, {'san-pham': '1728630130-171', 'so-luong': 5}]",roi
3e8dca14-1eb2-4e83-ad38-7b0e29f56728,e51a2ef5-d45f-4345-be91-1704bb819b9c,2024-04-19T09:52:31+07:00,"[{'san-pham': '1728630161-620', 'so-luong': 4}, {'san-pham': '1728630133-205', 'so-luong': 5}]",roi
4be42d0a-3f20-4bce-b8ce-9bc177eb36e6,0513587c-1933-4e91-87fc-1a09f614fef7,2024-03-24T14:32:06+07:00,"[{'san-pham': '1728630127-105', 'so-luong': 2}, {'san-pham': '1728630130-146', 'so-luong': 3}, {'san-pham': '1728630127-83', 'so-luong': 3}, {'san-pham': '1728630149-448', 'so-luong': 2}, {'san-pham': '1728630158-594', 'so-luong': 3}]",roi
59f32a0b-81d9-4e16-9977-fde6a4cc71b3,5dbc6e51-101e-4302-886b-d8c23b6c7619,2024-01-18T15:41:04+07:00,"[{'san-pham': '1728630152-478', 'so-luong': 3}]",roi
b229152a-caca-4182-bd9b-fc10ccefd554,4809b03a-68ef-4d4a-a5cb-6f208b9fbdb8,2024-06-27T15:14:04+07:00,"[{'san-pham': '1728630130-132', 'so-luong': 1}, {'san-pham': '1728630152-487', 'so-luong': 2}]",roi
cadc0f9e-f242-4313-a89f-3a6f8326cf75,842092d5-9ad4-419e-b2a3-24d9a1cd8919,2024-10-21T06:42:21+07:00,"[{'san-pham': '1728630142-323', 'so-luong': 5}, {'san-pham': '1728630167-738', 'so-luong': 3}]",roi
acbc1897-8d8f-443e-8ef6-a7cc104c6ffd,aac0c394-28df-4630-beff-f8df3fff8902,2024-06-10T09:14:55+07:00,"[{'san-pham': '1728630136-231', 'so-luong': 1}, {'san-pham': '1728630152-477', 'so-luong': 4}, {'san-pham': '1728630161-608', 'so-luong': 5}, {'san-pham': '1728630152-509', 'so-luong': 1}]",roi
c3d10b94-c3a2-443c-bd18-b85ad8472470,88b59aa8-1fda-4125-9dfb-7b59e8892ac8,2024-09-29T07:10:17+07:00,"[{'san-pham': '1728630158-571', 'so-luong': 1}, {'san-pham': '1728630152-486', 'so-luong': 1}]",roi
edb250b9-d659-4a0b-bec8-056ece793888,c5cadb7e-df6b-4b65-9cfb-3cb70318d753,2024-11-22T04:06:13+07:00,"[{'san-pham': '1728630152-483', 'so-luong': 4}, {'san-pham': '1728630145-404', 'so-luong': 1}]",roi
cb1c29fd-8074-4aa9-b53b-66f2cfe9b2df,2e05844b-fb83-4200-a2b0-4c4577ebea6b,2024-09-06T13:37:29+07:00,"[{'san-pham': '1728630161-618', 'so-luong': 3}, {'san-pham': '1728630130-132', 'so-luong': 5}, {'san-pham': '1728630145-390', 'so-luong': 2}]",roi
c3c3e517-4855-49c8-a262-d1026175547f,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-03-27T14:10:25+07:00,"[{'san-pham': '1728630158-594', 'so-luong': 2}, {'san-pham': '1728630161-619', 'so-luong': 2}, {'san-pham': '1728630136-253', 'so-luong': 5}, {'san-pham': '1728630124-44', 'so-luong': 5}]",roi
f8735a95-bca4-44e8-8054-1692a2e32917,2fd2e9ac-b7f7-4bf8-9562-3b9c31df68b0,2024-09-17T12:52:18+07:00,"[{'san-pham': '1728630142-352', 'so-luong': 4}, {'san-pham': '1728630127-111', 'so-luong': 3}]",roi
7b0b5e6f-5daa-4ec3-bea0-9b918ef84055,0e3fbb47-ea0a-4dee-8ae6-d2940185d303,2024-04-21T21:42:18+07:00,"[{'san-pham': '1728630152-495', 'so-luong': 1}, {'san-pham': '1728630152-509', 'so-luong': 3}]",roi
1f2471cd-6b74-4fe6-9ec9-3948e391d440,e04e1a13-7660-4441-84e1-9271c4bfee82,2024-02-23T19:42:56+07:00,"[{'san-pham': '1728630155-525', 'so-luong': 2}, {'san-pham': '1728630124-52', 'so-luong': 5}, {'san-pham': '1728630124-73', 'so-luong': 4}, {'san-pham': '1728630136-241', 'so-luong': 2}]",huy
23173cc5-d6e9-4152-80d9-7e29cc7a1628,6e4f16a9-3852-4193-bdd6-074c281afb58,2024-04-01T10:06:43+07:00,"[{'san-pham': '1728630145-368', 'so-luong': 4}, {'san-pham': '1728630164-677', 'so-luong': 1}, {'san-pham': '1728630139-282', 'so-luong': 3}, {'san-pham': '1728630127-87', 'so-luong': 5}, {'san-pham': '1728630158-571', 'so-luong': 1}]",roi
5b8a0785-93fa-48ba-aa52-4da3cdfb6ccd,4dbcc10e-48ee-4723-8e50-6db79b4b46ea,2024-04-15T18:32:41+07:00,"[{'san-pham': '1728630121-8', 'so-luong': 2}, {'san-pham': '1728630155-536', 'so-luong': 2}, {'san-pham': '1728630167-739', 'so-luong': 1}, {'san-pham': '1728630139-282', 'so-luong': 1}]",roi
a457a64f-38e1-434b-8d6c-a62a80ffcc2c,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-11-19T09:50:58+07:00,"[{'san-pham': '1728630136-257', 'so-luong': 3}, {'san-pham': '1728630158-571', 'so-luong': 2}, {'san-pham': '1728630121-16', 'so-luong': 1}, {'san-pham': '1728630130-174', 'so-luong': 1}]",roi
d96a76eb-679e-467d-b76e-8ef901e03ca1,b52efa60-28fa-4fce-81a2-73a38ca48b5a,2024-05-02T05:14:21+07:00,"[{'san-pham': '1728630142-347', 'so-luong': 3}]",roi
