id,nguoi-dung,ngay-tao,chi-tiet,xu-ly
23db1c30-0f5d-48ad-84fc-721f6c8c34bc,a12c61bd-c60e-4e34-991b-7b300e78bc33,2024-08-17T05:39:02+07:00,"[{'san-pham': '1728630145-392', 'so-luong': 4}, {'san-pham': '1728630161-619', 'so-luong': 2}, {'san-pham': '1728630136-231', 'so-luong': 1}, {'san-pham': '1728630124-52', 'so-luong': 2}, {'san-pham': '1728630149-424', 'so-luong': 2}]",roi
8565a190-319c-4c28-96f5-6d1b902b0085,1a414237-edee-4b93-ae9b-a261f35b46f0,2024-09-30T00:14:03+07:00,"[{'san-pham': '1728630158-594', 'so-luong': 5}, {'san-pham': '1728630161-618', 'so-luong': 3}, {'san-pham': '1728630149-450', 'so-luong': 5}, {'san-pham': '1728630158-597', 'so-luong': 4}]",roi
75617109-a6f7-46c7-af84-a594821cc2cb,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-07-11T09:18:56+07:00,"[{'san-pham': '1728630130-174', 'so-luong': 5}]",roi
c92df269-1bae-439c-ab67-7a4718c30b68,1eb0d94b-6d35-46ed-aef1-6388d5fe2b60,2024-02-24T18:15:59+07:00,"[{'san-pham': '1728630136-224', 'so-luong': 5}]",roi
ecc321e9-f584-4073-9201-1e53339565d5,eb23f9e9-54ba-4c2c-a0a1-03f22e462379,2024-05-20T22:27:53+07:00,"[{'san-pham': '1728630139-290', 'so-luong': 3}, {'san-pham': '1728630161-643', 'so-luong': 4}, {'san-pham': '1728630136-241', 'so-luong': 1}, {'san-pham': '1728630149-430', 'so-luong': 5}, {'san-pham': '1728630133-210', 'so-luong': 1}]",roi
959f3876-03f9-42b9-abaa-94ee44dde1bc,2fd2e9ac-b7f7-4bf8-9562-3b9c31df68b0,2024-07-21T07:41:43+07:00,"[{'san-pham': '1728630124-73', 'so-luong': 2}, {'san-pham': '1728630145-368', 'so-luong': 5}]",roi
fed66ee6-a9c7-4404-80d5-d855c4eb2162,d7fd4aba-486e-412f-a560-434f0eb6f53a,2024-08-18T10:30:51+07:00,"[{'san-pham': '1728630164-700', 'so-luong': 5}, {'san-pham': '1728630155-523', 'so-luong': 4}, {'san-pham': '1728630142-323', 'so-luong': 5}, {'san-pham': '1728630127-87', 'so-luong': 5}, {'san-pham': '1728630136-258', 'so-luong': 2}]",roi
ebfed665-7607-4e75-b67f-833f13b8d151,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-05-17T02:32:17+07:00,"[{'san-pham': '1728630124-73', 'so-luong': 2}, {'san-pham': '1728630164-694', 'so-luong': 4}, {'san-pham': '1728630152-489', 'so-luong': 3}]",roi
1392607c-aef4-454d-8803-cab0410161bd,9e56bd00-2356-422f-a749-ed32d386b507,2024-05-29T15:27:53+07:00,"[{'san-pham': '1728630152-489', 'so-luong': 3}, {'san-pham': '1728630164-686', 'so-luong': 5}]",roi
02f987ae-1e6a-47c7-9251-5b074c112a92,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-10-04T13:27:51+07:00,"[{'san-pham': '1728630158-597', 'so-luong': 4}]",roi
9353f8df-521a-4722-b52d-4319f96aaa00,75073d4d-3274-457b-819b-6d57a5aaa94f,2024-10-11T22:25:51+07:00,"[{'san-pham': '1728630136-224', 'so-luong': 2}, {'san-pham': '1728630164-671', 'so-luong': 2}, {'san-pham': '1728630158-597', 'so-luong': 3}]",huy
b9f6a624-9740-4e04-9808-5af2a28a28d2,b52efa60-28fa-4fce-81a2-73a38ca48b5a,2024-05-24T05:58:13+07:00,"[{'san-pham': '1728630158-594', 'so-luong': 5}, {'san-pham': '1728630127-87', 'so-luong': 1}, {'san-pham': '1728630139-295', 'so-luong': 2}]",roi
2eeb6508-8b4f-4f4f-819d-4533584a25a8,f8e2c4d0-a7a6-4a52-b5cc-a27bc790e4a3,2024-09-03T14:47:17+07:00,"[{'san-pham': '1728630167-704', 'so-luong': 3}, {'san-pham': '1728630167-734', 'so-luong': 1}, {'san-pham': '1728630161-608', 'so-luong': 3}, {'san-pham': '1728630145-400', 'so-luong': 5}, {'san-pham': '1728630133-212', 'so-luong': 3}]",roi
ba4ba3f7-12f3-4a19-81f4-ba39fd6bb806,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-07-17T00:21:49+07:00,"[{'san-pham': '1728630133-222', 'so-luong': 1}, {'san-pham': '1728630152-489', 'so-luong': 3}, {'san-pham': '1728630124-44', 'so-luong': 4}, {'san-pham': '1728630121-16', 'so-luong': 2}]",roi
28bda894-7464-4b04-bb1d-b01efde462dd,c016dea5-de80-4b02-bd24-3c1fcfd45e80,2024-11-17T23:24:14+07:00,"[{'san-pham': '1728630136-257', 'so-luong': 1}, {'san-pham': '1728630124-77', 'so-luong': 3}, {'san-pham': '1728630142-347', 'so-luong': 5}]",huy
99f1811c-0725-4db1-8fdf-4cf2237eb5ef,18af9ba1-e0cd-4ce8-a59f-f4534396513d,2024-05-01T22:05:03+07:00,"[{'san-pham': '1728630136-257', 'so-luong': 5}]",roi
a061997c-295f-4990-9efe-981c3c95d2d6,0650bec8-e2bd-4b1e-bf4c-c98267793392,2024-04-09T22:28:22+07:00,"[{'san-pham': '1728630164-699', 'so-luong': 2}, {'san-pham': '1728630145-400', 'so-luong': 1}]",dang
0f7d8121-f0fc-4fe5-83e4-23c12e5c8a59,6e4f16a9-3852-4193-bdd6-074c281afb58,2024-05-29T13:18:24+07:00,"[{'san-pham': '1728630139-290', 'so-luong': 2}, {'san-pham': '1728630130-157', 'so-luong': 5}, {'san-pham': '1728630130-132', 'so-luong': 2}]",roi
0bb2b0e8-c3a5-4032-a8f2-271adf55a1a4,4a706f50-ecc8-4d27-b535-17a68d908e62,2024-07-18T17:10:45+07:00,"[{'san-pham': '1728630149-457', 'so-luong': 2}, {'san-pham': '1728630152-494', 'so-luong': 2}, {'san-pham': '1728630164-666', 'so-luong': 5}, {'san-pham': '1728630145-368', 'so-luong': 4}]",roi
821b8cc6-784d-4b67-b5ab-7b6683757798,3b3975d0-a2c0-468f-b65d-c4fc8fb05be0,2024-04-27T13:01:31+07:00,"[{'san-pham': '1728630142-352', 'so-luong': 5}, {'san-pham': '1728630152-489', 'so-luong': 3}]",huy
aa27eca5-70f8-42d9-9b8e-d0b9ab206df9,aef3cd48-4594-4766-91a4-440d7e556e9a,2024-06-21T04:57:00+07:00,"[{'san-pham': '1728630139-295', 'so-luong': 1}, {'san-pham': '1728630139-281', 'so-luong': 4}, {'san-pham': '1728630152-477', 'so-luong': 4}, {'san-pham': '1728630142-323', 'so-luong': 5}]",roi
9b7c24c6-422e-4a38-8453-c39000a18d0b,5936d50a-0caf-49a3-b1cd-b99051dc26cd,2024-10-24T07:19:24+07:00,"[{'san-pham': '1728630161-649', 'so-luong': 4}, {'san-pham': '1728630142-347', 'so-luong': 3}, {'san-pham': '1728630145-394', 'so-luong': 1}]",roi
71250434-c121-4cd0-b731-2563b0501535,d7fd4aba-486e-412f-a560-434f0eb6f53a,2024-07-31T10:22:30+07:00,"[{'san-pham': '1728630155-529', 'so-luong': 3}, {'san-pham': '1728630130-132', 'so-luong': 1}, {'san-pham': '1728630145-372', 'so-luong': 4}, {'san-pham': '1728630145-392', 'so-luong': 5}]",huy
ffe58777-6bb7-4813-855c-bd4b784c5256,1eb0d94b-6d35-46ed-aef1-6388d5fe2b60,2024-10-03T12:20:33+07:00,"[{'san-pham': '1728630164-677', 'so-luong': 5}]",roi
284bf2de-33b9-40ad-9603-d4b236a5b23e,0a891346-25df-4c94-88a5-c8da045099f0,2024-07-05T16:39:59+07:00,"[{'san-pham': '1728630149-457', 'so-luong': 3}, {'san-pham': '1728630164-671', 'so-luong': 5}, {'san-pham': '1728630152-509', 'so-luong': 5}, {'san-pham': '1728630164-677', 'so-luong': 1}]",roi
ace5b51a-45a9-413c-954d-7f24e1acbba2,7e1ab1f9-476e-4f43-9f9d-79b2263d77d0,2024-05-23T16:05:20+07:00,"[{'san-pham': '1728630136-268', 'so-luong': 1}, {'san-pham': '1728630145-390', 'so-luong': 1}]",roi
673fb5f6-d5b8-4080-bcb9-da53c1885a78,bdda6c58-950c-40ee-bba4-3234ccac9938,2024-04-01T06:57:27+07:00,"[{'san-pham': '1728630124-76', 'so-luong': 2}, {'san-pham': '1728630164-666', 'so-luong': 3}]",roi
e036fa07-243b-49d8-9da2-9e4a50940730,7e1ab1f9-476e-4f43-9f9d-79b2263d77d0,2024-10-30T11:56:32+07:00,"[{'san-pham': '1728630142-323', 'so-luong': 1}, {'san-pham': '1728630127-105', 'so-luong': 1}, {'san-pham': '1728630127-83', 'so-luong': 4}]",roi
24ada6d5-0740-4419-98b6-578c12b2a41c,4809b03a-68ef-4d4a-a5cb-6f208b9fbdb8,2024-06-27T03:55:52+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 2}, {'san-pham': '1728630130-160', 'so-luong': 2}, {'san-pham': '1728630152-477', 'so-luong': 1}, {'san-pham': '1728630167-718', 'so-luong': 1}]",roi
37a694f8-c6ea-421a-b444-156e4d49e273,137c560f-c509-43a2-876d-6b1a4f90b78e,2024-06-17T06:38:21+07:00,"[{'san-pham': '1728630149-457', 'so-luong': 5}, {'san-pham': '1728630142-352', 'so-luong': 2}]",roi
b365b7d7-4e62-4c74-a2b0-157b7a7c7692,49fa36ad-5c19-446a-93d5-6aa244b2865e,2024-10-04T06:19:17+07:00,"[{'san-pham': '1728630164-671', 'so-luong': 2}, {'san-pham': '1728630136-241', 'so-luong': 5}, {'san-pham': '1728630121-16', 'so-luong': 1}]",roi
489b2b92-7c20-43a0-b64b-a81d1cbb1c00,959399d2-7b93-40db-887a-11ec639bcedb,2024-10-07T16:35:09+07:00,"[{'san-pham': '1728630124-77', 'so-luong': 2}, {'san-pham': '1728630149-457', 'so-luong': 5}, {'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630130-160', 'so-luong': 1}]",roi
85c08c72-a2f8-4a06-a376-58f77d3c714d,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-01-21T02:08:41+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 4}, {'san-pham': '1728630152-494', 'so-luong': 2}, {'san-pham': '1728630158-597', 'so-luong': 3}, {'san-pham': '1728630149-430', 'so-luong': 1}]",roi
25672397-ee32-4666-899f-9abe3323e9bd,e6dcace7-fb9e-47d6-a377-1c4c467c6dfd,2024-02-02T02:50:41+07:00,"[{'san-pham': '1728630145-404', 'so-luong': 5}]",roi
9776ad48-6621-4da1-a220-19968a2e7ef5,1799ba3b-d33f-4ded-bbe1-8511e2f0f613,2024-10-01T02:39:03+07:00,"[{'san-pham': '1728630161-619', 'so-luong': 3}]",roi
3911d245-8afd-4237-a5df-2a77b2955afd,3b3975d0-a2c0-468f-b65d-c4fc8fb05be0,2024-11-02T15:18:45+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 3}, {'san-pham': '1728630161-649', 'so-luong': 2}]",roi
fa09d556-ca47-4df6-80e2-1defea800d71,72fbfe4c-2ea0-4aed-abb4-6b0945138123,2024-05-21T06:29:18+07:00,"[{'san-pham': '1728630167-723', 'so-luong': 2}, {'san-pham': '1728630121-1', 'so-luong': 5}, {'san-pham': '1728630136-241', 'so-luong': 3}, {'san-pham': '1728630149-432', 'so-luong': 1}, {'san-pham': '1728630161-649', 'so-luong': 1}]",roi
9f3b9bd4-5e72-4fa1-82fd-a35ab4f5228c,72fbfe4c-2ea0-4aed-abb4-6b0945138123,2024-02-20T02:02:06+07:00,"[{'san-pham': '1728630149-450', 'so-luong': 4}, {'san-pham': '1728630161-618', 'so-luong': 1}, {'san-pham': '1728630145-372', 'so-luong': 4}]",roi
361e9942-4ab4-46c3-81fc-4165589993c0,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-04-05T03:23:50+07:00,"[{'san-pham': '1728630161-620', 'so-luong': 2}, {'san-pham': '1728630142-323', 'so-luong': 2}, {'san-pham': '1728630121-10', 'so-luong': 1}, {'san-pham': '1728630136-253', 'so-luong': 2}, {'san-pham': '1728630167-723', 'so-luong': 4}]",roi
6a9e197c-a118-4d54-b90d-7714d41dc710,c6f0cdf8-2960-4be0-8b93-65a87d123ffa,2024-06-29T12:55:42+07:00,"[{'san-pham': '1728630145-390', 'so-luong': 4}, {'san-pham': '1728630142-347', 'so-luong': 2}, {'san-pham': '1728630158-591', 'so-luong': 5}, {'san-pham': '1728630145-372', 'so-luong': 2}]",roi
ff3445cd-bf70-476b-8317-9c33fe9c9dd2,842092d5-9ad4-419e-b2a3-24d9a1cd8919,2024-02-25T03:11:37+07:00,"[{'san-pham': '1728630127-87', 'so-luong': 3}, {'san-pham': '1728630167-738', 'so-luong': 4}, {'san-pham': '1728630167-734', 'so-luong': 3}, {'san-pham': '1728630155-529', 'so-luong': 5}, {'san-pham': '1728630124-77', 'so-luong': 1}]",roi
d7d31a8f-0657-4dca-82bf-f8329bd82e28,6544ab35-44d1-4d10-9235-e5197ca390aa,2024-01-28T04:56:14+07:00,"[{'san-pham': '1728630161-619', 'so-luong': 1}, {'san-pham': '1728630149-448', 'so-luong': 3}, {'san-pham': '1728630121-8', 'so-luong': 2}]",roi
75c96e67-0229-430e-908b-2845b42515fd,f4145b9b-f05c-44d7-b6ca-38a1c6425aba,2024-04-01T13:43:18+07:00,"[{'san-pham': '1728630136-258', 'so-luong': 1}, {'san-pham': '1728630133-195', 'so-luong': 3}, {'san-pham': '1728630167-723', 'so-luong': 5}, {'san-pham': '1728630164-700', 'so-luong': 1}]",roi
8f26b680-4719-4b6f-93d9-2d8b561a4def,7efd75d6-d6da-42ad-afbe-a6073b3461cd,2024-09-11T19:48:01+07:00,"[{'san-pham': '1728630145-400', 'so-luong': 2}, {'san-pham': '1728630145-368', 'so-luong': 2}, {'san-pham': '1728630167-704', 'so-luong': 3}, {'san-pham': '1728630161-618', 'so-luong': 5}]",roi
b666bb30-ea21-4bce-80b2-cbc8630a2b60,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-03-30T03:21:04+07:00,"[{'san-pham': '1728630136-253', 'so-luong': 1}, {'san-pham': '1728630161-639', 'so-luong': 5}, {'san-pham': '1728630149-444', 'so-luong': 3}, {'san-pham': '1728630130-171', 'so-luong': 5}]",roi
7103d329-d43e-45f5-9cb6-a4219ca706f5,f8bf3ae9-0962-4316-a8e5-6daa07e2a7fa,2024-07-23T13:27:01+07:00,"[{'san-pham': '1728630130-171', 'so-luong': 1}, {'san-pham': '1728630121-16', 'so-luong': 2}]",roi
80f4912a-dc17-4ecb-b11d-a66fd390bb82,bdda6c58-950c-40ee-bba4-3234ccac9938,2024-09-07T02:48:47+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 2}]",roi
548878b1-f9b9-4a13-8e96-cfd232211ebe,7d18a8f4-2a43-4b32-8401-3dcb70bfa087,2024-09-11T10:00:08+07:00,"[{'san-pham': '1728630149-444', 'so-luong': 1}, {'san-pham': '1728630152-487', 'so-luong': 5}]",roi
53341e4b-2311-4b3a-94c2-288d49d042b7,5dbc6e51-101e-4302-886b-d8c23b6c7619,2024-03-28T01:35:09+07:00,"[{'san-pham': '1728630133-195', 'so-luong': 1}]",roi
4b9e987c-7be1-43f3-946e-f4242ef8c4d5,53a21da9-e38d-48a7-990c-7f1ebff6df4a,2024-06-21T06:12:36+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 4}, {'san-pham': '1728630124-44', 'so-luong': 3}]",roi
a89a651d-9224-409d-b1a0-e20fb2843578,2e05844b-fb83-4200-a2b0-4c4577ebea6b,2024-02-24T08:25:46+07:00,"[{'san-pham': '1728630167-723', 'so-luong': 2}, {'san-pham': '1728630161-649', 'so-luong': 2}, {'san-pham': '1728630149-432', 'so-luong': 4}]",roi
32d4af6e-52f6-48cf-9f5f-b93a02a4f6fe,ff67da12-a941-42fd-96d5-2febbd3fb326,2024-05-30T03:27:10+07:00,"[{'san-pham': '1728630167-738', 'so-luong': 5}, {'san-pham': '1728630124-77', 'so-luong': 4}, {'san-pham': '1728630136-253', 'so-luong': 1}]",roi
155cfbf3-d7b6-4b34-9ade-ae958324ae20,7efd75d6-d6da-42ad-afbe-a6073b3461cd,2024-09-04T03:51:34+07:00,"[{'san-pham': '1728630161-639', 'so-luong': 5}]",roi
45ae2a56-9235-49b8-ad58-681560a934c1,b81922e0-9f34-421c-bc6d-fbcd813d3b7a,2024-03-14T10:24:54+07:00,"[{'san-pham': '1728630158-591', 'so-luong': 2}, {'san-pham': '1728630136-253', 'so-luong': 5}, {'san-pham': '1728630136-231', 'so-luong': 1}, {'san-pham': '1728630136-268', 'so-luong': 2}]",roi
50ddeea8-4a76-4c95-94de-1944277e9cf4,dcc9d513-e11e-4dae-8c42-275fd510cb71,2024-08-03T00:57:51+07:00,"[{'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630167-739', 'so-luong': 2}, {'san-pham': '1728630136-241', 'so-luong': 4}]",huy
5f9edc0c-c80b-4149-a7f3-86aa58f1226e,1799ba3b-d33f-4ded-bbe1-8511e2f0f613,2024-03-01T15:42:48+07:00,"[{'san-pham': '1728630136-224', 'so-luong': 2}, {'san-pham': '1728630152-489', 'so-luong': 2}]",roi
b99823d8-b77f-4bd8-bb73-006393abc14e,1a414237-edee-4b93-ae9b-a261f35b46f0,2024-06-18T07:14:11+07:00,"[{'san-pham': '1728630149-430', 'so-luong': 2}, {'san-pham': '1728630130-157', 'so-luong': 4}, {'san-pham': '1728630139-295', 'so-luong': 5}]",roi
759be650-c43f-4079-8486-01eee01622e4,f8bf3ae9-0962-4316-a8e5-6daa07e2a7fa,2024-08-24T10:24:18+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 1}, {'san-pham': '1728630121-10', 'so-luong': 2}, {'san-pham': '1728630164-686', 'so-luong': 3}]",roi
9fe099e7-b673-43a7-b67e-40158b6174f7,e6dcace7-fb9e-47d6-a377-1c4c467c6dfd,2024-10-28T12:44:17+07:00,"[{'san-pham': '1728630158-594', 'so-luong': 4}, {'san-pham': '1728630149-430', 'so-luong': 3}, {'san-pham': '1728630167-718', 'so-luong': 1}, {'san-pham': '1728630136-241', 'so-luong': 5}]",roi
11b71301-16f9-42dd-8305-5839506989bc,137c560f-c509-43a2-876d-6b1a4f90b78e,2024-05-20T05:49:58+07:00,"[{'san-pham': '1728630164-700', 'so-luong': 5}]",roi
26b51044-f811-435e-846c-1395beed189a,a65c4767-f0f2-4a10-8ca0-6bcf8ef86523,2024-04-02T05:03:24+07:00,"[{'san-pham': '1728630149-450', 'so-luong': 3}, {'san-pham': '1728630167-739', 'so-luong': 3}, {'san-pham': '1728630133-212', 'so-luong': 4}, {'san-pham': '1728630161-619', 'so-luong': 3}]",roi
b2178bab-b935-4bb9-ae79-b5e1a2416207,c688c4fa-af6b-43d6-bd76-8a1d9576303e,2024-10-28T02:02:51+07:00,"[{'san-pham': '1728630161-649', 'so-luong': 4}, {'san-pham': '1728630124-52', 'so-luong': 2}, {'san-pham': '1728630121-10', 'so-luong': 4}, {'san-pham': '1728630155-555', 'so-luong': 5}, {'san-pham': '1728630127-111', 'so-luong': 1}]",roi
cdd019b8-8496-47a1-9f1e-86ea0a311c3f,56236bd0-ac13-4b78-a995-4f288cf05c7a,2024-10-09T10:05:55+07:00,"[{'san-pham': '1728630149-444', 'so-luong': 4}, {'san-pham': '1728630136-258', 'so-luong': 4}, {'san-pham': '1728630155-536', 'so-luong': 3}]",roi
37ef21ef-8416-4480-94a6-d7e2c2e67f97,aef3cd48-4594-4766-91a4-440d7e556e9a,2024-03-23T03:56:08+07:00,"[{'san-pham': '1728630164-685', 'so-luong': 3}, {'san-pham': '1728630139-281', 'so-luong': 2}, {'san-pham': '1728630152-483', 'so-luong': 1}, {'san-pham': '1728630124-77', 'so-luong': 5}]",roi
ebce050d-aad8-4d5b-9d9a-627405bdb92c,2fd2e9ac-b7f7-4bf8-9562-3b9c31df68b0,2024-06-06T06:22:01+07:00,"[{'san-pham': '1728630155-555', 'so-luong': 5}, {'san-pham': '1728630130-160', 'so-luong': 5}, {'san-pham': '1728630149-457', 'so-luong': 2}, {'san-pham': '1728630136-231', 'so-luong': 4}, {'san-pham': '1728630130-157', 'so-luong': 2}]",roi
